#1
# relative humidity Spalte 3
# air temperature   Spalte 15
# direkte horizontale Strahlung Spalte 17
# diffuse horizontale Strahlung Spalte 11
# Luftdruck in Pascal Spalte 18																	
double data(8760,18)																	
518400.0	0	0.93	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	99800
522000.0	0	0.89	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	99900
525600.0	0	0.93	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	99900
529200.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100000
532800.0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.1	0	0	100000
536400.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	100000
540000.0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.3	0	0	100100
543600.0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.4	0	0	100100
547200.0	0	1	0	0	0	24.16666667	0	0	0	0	0	0	61.66666667	-0.4	0	0	100100
550800.0	0	1	0	0	0	180	0	0	0	0	0	0	691.1111111	-0.3	0	0	100200
554400.0	0	0.99	0	0	0	324.7222222	0	0	0	2	0	0	860	-1.1	0	0	100200
558000.0	0	0.99	0	0	0	433.3333333	0	0	0	27	0	0	935.8333333	-0.8	0	0	100300
561600.0	0	0.98	0	0	0	491.1111111	0	0	0	45	0	0	965.8333333	-0.8	0	0	100300
565200.0	0	0.98	0	0	0	494.7222222	0	0	0	122	0	0	964.4444444	-1.3	0	76	100300
568800.0	0	0.89	0	0	0	436.3888889	0	0	0	125	0	0	942.5	-0.7	0	26	100300
572400.0	0	0.85	0	0	0	326.1111111	0	0	0	115	0	0	863.6111111	-0.2	0	25	100200
576000.0	0	0.91	0	0	0	180.5555556	0	0	0	87	0	0	693.3333333	-0.6	0	53	100200
579600.0	0	0.92	0	0	0	27.22222222	0	0	0	53	0	0	128.8888889	-1.7	0	19	100200
583200.0	0	0.97	0	0	0	0	0	0	0	7	0	0	0	-2.4	0	0	100200
586800.0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	-4.3	0	0	100200
590400.0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	-4.3	0	0	100200
594000.0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	-3.5	0	0	100200
597600.0	0	0.88	0	0	0	0	0	0	0	0	0	0	0	-4.5	0	0	100200
601200.0	0	0.87	0	0	0	0	0	0	0	0	0	0	0	-3.4	0	0	100100
604800.0	0	0.89	0	0	0	0	0	0	0	0	0	0	0	-4.2	0	0	100100
608400.0	0	0.89	0	0	0	0	0	0	0	0	0	0	0	-5.1	0	0	100100
612000.0	0	0.89	0	0	0	0	0	0	0	0	0	0	0	-5.9	0	0	100100
615600.0	0	0.89	0	0	0	0	0	0	0	0	0	0	0	-6.8	0	0	100100
619200.0	0	0.87	0	0	0	0	0	0	0	0	0	0	0	-5.7	0	0	100100
622800.0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	-5.5	0	0	100100
626400.0	0	0.87	0	0	0	0	0	0	0	0	0	0	0	-6	0	0	100100
630000.0	0	0.84	0	0	0	0	0	0	0	0	0	0	0	-4.1	0	0	100000
633600.0	0	0.84	0	0	0	23.05555556	0	0	0	0	0	0	48.05555556	-4	0	0	100000
637200.0	0	0.85	0	0	0	162.2222222	0	0	0	0	0	0	560.5555556	-3.8	0	0	100000
640800.0	0	0.85	0	0	0	300.5555556	0	0	0	2	0	0	793.8888889	-3.5	0	0	100000
644400.0	0	0.82	0	0	0	423.6111111	0	0	0	28	0	0	911.6666667	-2.7	0	0	100100
648000.0	0	0.8	0	0	0	493.6111111	0	0	0	71	0	0	966.1111111	-2.1	0	0	100100
651600.0	0	0.79	0	0	0	497.2222222	0	0	0	100	0	0	965	-1.7	0	4	100100
655200.0	0	0.78	0	0	0	438.6111111	0	0	0	112	0	0	943.6111111	-1.2	0	5	100000
658800.0	0	0.78	0	0	0	328.3333333	0	0	0	69	0	0	866.1111111	-0.8	0	0	100000
662400.0	0	0.77	0	0	0	182.5	0	0	0	51	0	0	697.2222222	-0.5	0	0	99900
666000.0	0	0.77	0	0	0	29.44444444	0	0	0	25	0	0	160.5555556	-0.5	0	0	100000
669600.0	0	0.79	0	0	0	0	0	0	0	4	0	0	0	-0.8	0	0	100000
673200.0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	100000
676800.0	0	0.88	0	0	0	0	0	0	0	0	0	0	0	-1.3	0	0	100100
680400.0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	100100
684000.0	0	0.84	0	0	0	0	0	0	0	0	0	0	0	-1.1	0	0	100200
687600.0	0	0.88	0	0	0	0	0	0	0	0	0	0	0	-1.3	0	0	100200
691200.0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	100300
694800.0	0	0.92	0	0	0	0	0	0	0	0	0	0	0	-1.6	0	0	100300
698400.0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	100300
702000.0	0	0.87	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	100400
705600.0	0	0.87	0	0	0	0	0	0	0	0	0	0	0	-1.8	0	0	100400
709200.0	0	0.84	0	0	0	0	0	0	0	0	0	0	0	-1.6	0	0	100500
712800.0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	-1.7	0	0	100500
716400.0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	-1.7	0	0	100500
720000.0	0	0.87	0	0	0	28.88888889	0	0	0	0	0	0	129.4444444	-1.5	0	0	100600
723600.0	0	0.87	0	0	0	183.8888889	0	0	0	0	0	0	699.1666667	-1.9	0	0	100700
727200.0	0	0.87	0	0	0	329.1666667	0	0	0	4	0	0	864.4444444	-3.4	0	0	100800
730800.0	0	0.89	0	0	0	426.1111111	0	0	0	39	0	0	913.3333333	-3.7	0	21	100800
734400.0	0	0.8	0	0	0	473.3333333	0	0	0	82	0	0	926.1111111	-2.2	0	57	100900
738000.0	0	0.78	0	0	0	476.6666667	0	0	0	71	0	0	932.5	-1.6	0	143	101000
741600.0	0	0.72	0	0	0	420.8333333	0	0	0	130	0	0	902.2222222	-0.3	0	55	101000
745200.0	0	0.74	0	0	0	321.6666667	0	0	0	117	0	0	845.2777778	-0.6	0	108	101100
748800.0	0	0.79	0	0	0	179.4444444	0	0	0	60	0	0	682.7777778	-0.6	0	112	101100
752400.0	0	0.8	0	0	0	29.44444444	0	0	0	45	0	0	141.1111111	-1.5	0	39	101200
756000.0	0	0.84	0	0	0	0	0	0	0	13	0	0	0	-2.8	0	0	101300
759600.0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	-3.7	0	0	101400
763200.0	0	0.89	0	0	0	0	0	0	0	0	0	0	0	-5	0	0	101500
766800.0	0	0.93	0	0	0	0	0	0	0	0	0	0	0	-6.1	0	0	101600
770400.0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	-7.2	0	0	101600
774000.0	0	0.93	0	0	0	0	0	0	0	0	0	0	0	-6.6	0	0	101700
777600.0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	-7.3	0	0	101800
781200.0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	-7.1	0	0	101800
784800.0	0	0.92	0	0	0	0	0	0	0	0	0	0	0	-7.4	0	0	101800
788400.0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	-8	0	0	101900
792000.0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	-7.4	0	0	101800
795600.0	0	0.91	0	0	0	0	0	0	0	0	0	0	0	-6.2	0	0	101800
799200.0	0	0.93	0	0	0	0	0	0	0	0	0	0	0	-4.7	0	0	101900
802800.0	0	0.91	0	0	0	0	0	0	0	0	0	0	0	-3.6	0	0	101800
806400.0	0	0.92	0	0	0	28.61111111	0	0	0	0	0	0	103.0555556	-3.3	0	0	101800
810000.0	0	0.9	0	0	0	171.1111111	0	0	0	0	0	0	611.6666667	-2.8	0	0	101700
813600.0	0	0.89	0	0	0	295.5555556	0	0	0	2	0	0	759.4444444	-2.2	0	0	101600
817200.0	0	0.9	0	0	0	392.7777778	0	0	0	18	0	0	841.1111111	-1.5	0	0	101600
820800.0	0	0.85	0	0	0	458.8888889	0	0	0	46	0	0	895.8333333	-0.5	0	0	101500
824400.0	0	0.85	0	0	0	462.2222222	0	0	0	67	0	0	901.9444444	0.1	0	0	101400
828000.0	0	0.81	0	0	0	408.3333333	0	0	0	76	0	0	873.3333333	1	0	0	101400
831600.0	0	0.82	0	0	0	306.3888889	0	0	0	71	0	0	803.0555556	1.6	0	0	101300
835200.0	0	0.93	0	0	0	175.2777778	0	0	0	53	0	0	646.6666667	1.3	0	0	101200
838800.0	0	0.96	0	0	0	31.11111111	0	0	0	26	0	0	153.3333333	0.9	0	0	101100
842400.0	0	0.97	0	0	0	0	0	0	0	4	0	0	0	1.2	0	0	100800
846000.0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	1.6	0	0	100700
849600.0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	100600
853200.0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	100500
856800.0	0	0.93	0	0	0	0	0	0	0	0	0	0	0	3.7	0	0	100400
860400.0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	100300
864000.0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	4.4	0	0	100300
867600.0	0	0.87	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	100300
871200.0	0	0.91	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	100300
874800.0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	100300
878400.0	0	0.93	0	0	0	0	0	0	0	0	0	0	0	6.2	0	0	100300
882000.0	0	0.88	0	0	0	0	0	0	0	0	0	0	0	6.7	0	0	100300
885600.0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	6.6	0	0	100300
889200.0	0	0.87	0	0	0	0	0	0	0	0	0	0	0	6.1	0	0	100300
892800.0	0	0.88	0	0	0	11.94444444	0	0	0	0	0	0	2.777777778	5.9	0	0	100300
896400.0	0	0.91	0	0	0	70	0	0	0	0	0	0	8.611111111	5.6	0	0	100300
900000.0	0	0.93	0	0	0	124.4444444	0	0	0	2	0	0	18.61111111	5	0	0	100300
903600.0	0	0.9	0	0	0	165	0	0	0	41	0	0	24.44444444	5.5	0	10	100300
907200.0	0	0.86	0	0	0	424.4444444	0	0	0	73	0	0	808.0555556	6	0	0	100200
910800.0	0	0.83	0	0	0	465	0	0	0	103	0	0	904.4444444	7	0	2	100100
914400.0	0	0.84	0	0	0	426.1111111	0	0	0	115	0	0	906.3888889	7.1	0	4	100000
918000.0	0	0.79	0	0	0	320.2777778	0	0	0	108	0	0	834.7222222	7.6	0	3	99900
921600.0	0	0.81	0	0	0	188.8888889	0	0	0	53	0	0	709.7222222	7.7	0	0	99900
925200.0	0	0.8	0	0	0	34.16666667	0	0	0	42	0	0	190.5555556	7	0	0	99900
928800.0	0	0.82	0	0	0	0	0	0	0	9	0	0	0	6.3	0	0	99900
932400.0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	5.7	0	0	100000
936000.0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	5.6	0	0	100100
939600.0	0	0.84	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	100100
943200.0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	4	0	0	100000
946800.0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	3.8	0	0	100000
950400.0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	5.4	0	0	99900
954000.0	0	0.91	0	0	0	0	0	0	0	0	0	0	0	4.1	0	0	99900
957600.0	0	0.88	0	0	0	0	0	0	0	0	0	0	0	5	0	0	99900
961200.0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	99900
964800.0	0	0.84	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	99900
968400.0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0	99900
972000.0	0	0.84	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0	99900
975600.0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	4.4	0	0	99900
979200.0	0	0.83	0	0	0	33.88888889	0	0	0	0	0	0	199.4444444	4.6	0	0	100000
982800.0	0	0.81	0	0	0	190.8333333	0	0	0	0	0	0	713.3333333	4.5	0	0	100000
986400.0	0	0.8	0	0	0	327.7777778	0	0	0	2	0	0	849.7222222	4.3	0	0	100100
990000.0	0	0.83	0	0	0	434.4444444	0	0	0	30	0	0	919.7222222	4.5	0	0	100100
993600.0	0	0.79	0	0	0	490.8333333	0	0	0	74	0	0	948.3333333	4.6	0	0	100200
997200.0	0	0.78	0	0	0	494.7222222	0	0	0	104	0	0	955.2777778	4.8	0	3	100200
1000800.0	0	0.78	0	0	0	437.2222222	0	0	0	117	0	0	925	5.3	0	4	100200
1004400.0	0	0.76	0	0	0	329.1666667	0	0	0	110	0	0	853.0555556	5.3	0	3	100200
1008000.0	0	0.75	0	0	0	191.3888889	0	0	0	84	0	0	715.2777778	5.6	0	1	100100
1011600.0	0	0.75	0	0	0	35.83333333	0	0	0	43	0	0	236.1111111	5.6	0	0	100200
1015200.0	0	0.76	0	0	0	0	0	0	0	7	0	0	0	5.4	0	0	100200
1018800.0	0	0.76	0	0	0	0	0	0	0	0	0	0	0	5.4	0	0	100200
1022400.0	0	0.74	0	0	0	0	0	0	0	0	0	0	0	5.7	0	0	100300
1026000.0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	5	0	0	100300
1029600.0	0	0.84	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	100300
1033200.0	0	0.77	0	0	0	0	0	0	0	0	0	0	0	5.6	0	0	100300
1036800.0	0	0.79	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	100300
1040400.0	0	0.84	0	0	0	0	0	0	0	0	0	0	0	5	0	0	100400
